transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN465300,MUBR01,Mumbai,2025-04-01,AC3498868,Debit,8985.41,Failed,Insufficient fund
TXN117762,MUBR01,Mumbai,2025-04-01,AC1606445,Credit,3446.81,Failed,Account blocked
TXN810604,MUBR01,Mumbai,2025-04-01,AC7403785,Credit,9708.27,Failed,Insufficient fund
TXN482685,MUBR01,Mumbai,2025-04-01,AC5861329,Debit,8951.79,Failed,Insufficient fund
TXN971295,MUBR01,Mumbai,2025-04-01,AC8308691,Debit,653.54,Success,Payment received
TXN738297,MUBR01,Mumbai,2025-04-01,AC5606433,Debit,7442.82,Success,Withdrawal successful
TXN394513,MUBR01,Mumbai,2025-04-01,AC2105481,Credit,8449.53,Success,Amount credited
TXN492316,MUBR01,Mumbai,2025-04-01,AC1356406,Credit,2320.5,Success,Amount credited
TXN522172,MUBR01,Mumbai,2025-04-01,AC2508017,Debit,8258.65,Failed,Account blocked
TXN265720,MUBR01,Mumbai,2025-04-01,AC1395273,Debit,9452.25,Success,Amount credited
TXN512406,MUBR01,Mumbai,2025-04-01,AC8776342,Debit,2454.9,Failed,Transaction timeout
TXN985139,MUBR01,Mumbai,2025-04-01,AC5219726,Debit,6088.35,Success,Amount credited
TXN927880,MUBR01,Mumbai,2025-04-01,AC6525918,Debit,6659.16,Failed,Insufficient fund
TXN791451,MUBR01,Mumbai,2025-04-01,AC3450360,Credit,2382.26,Success,Withdrawal successful
TXN382804,MUBR01,Mumbai,2025-04-01,AC9412560,Credit,1603.74,Failed,Insufficient fund
TXN715742,MUBR01,Mumbai,2025-04-01,AC6455384,Debit,1089.2,Success,Payment received
TXN290073,MUBR01,Mumbai,2025-04-01,AC6915219,Credit,8638.98,Success,Withdrawal successful
TXN393468,MUBR01,Mumbai,2025-04-01,AC4166683,Debit,3939.96,Failed,Transaction timeout
TXN311366,MUBR01,Mumbai,2025-04-01,AC3924605,Debit,5454.45,Success,Amount credited
TXN241554,MUBR01,Mumbai,2025-04-01,AC6077831,Debit,9991.92,Failed,Insufficient fund
TXN194528,MUBR01,Mumbai,2025-04-01,AC7647195,Debit,717.08,Success,Withdrawal successful
TXN464656,MUBR01,Mumbai,2025-04-01,AC3177839,Debit,7947.18,Failed,Transaction timeout
TXN753223,MUBR01,Mumbai,2025-04-01,AC1982812,Debit,6558.17,Success,Withdrawal successful
TXN666107,MUBR01,Mumbai,2025-04-01,AC6533181,Credit,1663.23,Success,Withdrawal successful
TXN280205,MUBR01,Mumbai,2025-04-01,AC9576495,Credit,1445.17,Failed,Insufficient fund
TXN439223,MUBR01,Mumbai,2025-04-01,AC4953266,Debit,5889.29,Failed,Insufficient fund
TXN274291,MUBR01,Mumbai,2025-04-01,AC3311234,Credit,9362.69,Success,Withdrawal successful
TXN347376,MUBR01,Mumbai,2025-04-01,AC4279655,Debit,404.13,Success,Payment received
TXN408035,MUBR01,Mumbai,2025-04-01,AC4636216,Debit,9369.38,Failed,Insufficient fund
TXN455497,MUBR01,Mumbai,2025-04-01,AC8178018,Debit,2732.32,Success,Payment received
TXN224244,MUBR01,Mumbai,2025-04-01,AC6321502,Credit,8679.51,Success,Withdrawal successful
TXN308186,MUBR01,Mumbai,2025-04-01,AC3946615,Debit,9287.07,Success,Payment received
TXN368886,MUBR01,Mumbai,2025-04-01,AC9067214,Debit,9567.73,Failed,Transaction timeout
TXN133817,MUBR01,Mumbai,2025-04-01,AC8475146,Credit,8043.38,Success,Amount credited
TXN256613,MUBR01,Mumbai,2025-04-01,AC2515627,Debit,1191.56,Success,Withdrawal successful
TXN527699,MUBR01,Mumbai,2025-04-01,AC4396279,Debit,459.45,Success,Amount credited
TXN566854,MUBR01,Mumbai,2025-04-01,AC2761059,Debit,967.55,Success,Amount credited
TXN946010,MUBR01,Mumbai,2025-04-01,AC1426543,Debit,1586.08,Failed,Account blocked
TXN535963,MUBR01,Mumbai,2025-04-01,AC2869057,Credit,3100.29,Failed,Insufficient fund
TXN566785,MUBR01,Mumbai,2025-04-01,AC5568441,Credit,9762.19,Failed,Transaction timeout
TXN621421,MUBR01,Mumbai,2025-04-01,AC1123944,Debit,9396.6,Success,Amount credited
TXN893465,MUBR01,Mumbai,2025-04-01,AC6427545,Credit,2395.51,Success,Withdrawal successful
TXN880766,MUBR01,Mumbai,2025-04-01,AC1586443,Debit,5453.17,Failed,Transaction timeout
TXN591946,MUBR01,Mumbai,2025-04-01,AC4696156,Debit,6411.98,Failed,Transaction timeout
TXN588310,MUBR01,Mumbai,2025-04-01,AC7464467,Credit,6534.28,Failed,Insufficient fund
TXN450907,MUBR01,Mumbai,2025-04-01,AC4949553,Debit,4749.53,Success,Amount credited
TXN469586,MUBR01,Mumbai,2025-04-01,AC5102764,Debit,1083.65,Success,Withdrawal successful
TXN678373,MUBR01,Mumbai,2025-04-01,AC7834184,Debit,408.07,Success,Withdrawal successful
TXN563830,MUBR01,Mumbai,2025-04-01,AC6514142,Debit,469.21,Success,Amount credited
TXN376874,MUBR01,Mumbai,2025-04-01,AC7701293,Credit,4864.24,Success,Payment received
TXN820164,MUBR01,Mumbai,2025-04-02,AC8921005,Credit,542.39,Success,Amount credited
TXN219977,MUBR01,Mumbai,2025-04-02,AC2825915,Credit,3431.74,Failed,Transaction timeout
TXN783955,MUBR01,Mumbai,2025-04-02,AC5005962,Credit,5202.01,Success,Payment received
TXN226084,MUBR01,Mumbai,2025-04-02,AC2957947,Credit,5737.54,Success,Withdrawal successful
TXN936321,MUBR01,Mumbai,2025-04-02,AC9517045,Debit,7602.51,Success,Payment received
TXN708321,MUBR01,Mumbai,2025-04-02,AC1171942,Debit,225.32,Success,Withdrawal successful
TXN181298,MUBR01,Mumbai,2025-04-02,AC3543190,Debit,6448.67,Failed,Account blocked
TXN715244,MUBR01,Mumbai,2025-04-02,AC1336793,Debit,911.85,Success,Amount credited
TXN861769,MUBR01,Mumbai,2025-04-02,AC4014578,Debit,3447.87,Success,Payment received
TXN246313,MUBR01,Mumbai,2025-04-02,AC3351170,Debit,5470.39,Failed,Account blocked
TXN580395,MUBR01,Mumbai,2025-04-02,AC5111477,Credit,9081.56,Success,Payment received
TXN411399,MUBR01,Mumbai,2025-04-02,AC3074996,Credit,2306.83,Failed,Transaction timeout
TXN283924,MUBR01,Mumbai,2025-04-02,AC3666527,Credit,7746.95,Failed,Insufficient fund
TXN241048,MUBR01,Mumbai,2025-04-02,AC5710891,Debit,190.84,Failed,Transaction timeout
TXN628828,MUBR01,Mumbai,2025-04-02,AC4782474,Debit,9761.13,Failed,Transaction timeout
TXN893790,MUBR01,Mumbai,2025-04-02,AC2910299,Credit,930.47,Success,Payment received
TXN392521,MUBR01,Mumbai,2025-04-02,AC6125790,Debit,3099.68,Failed,Transaction timeout
TXN400786,MUBR01,Mumbai,2025-04-02,AC8945268,Credit,1717.72,Failed,Insufficient fund
TXN326992,MUBR01,Mumbai,2025-04-02,AC1787134,Debit,6441.31,Success,Withdrawal successful
TXN457952,MUBR01,Mumbai,2025-04-02,AC7940394,Debit,5742.32,Success,Withdrawal successful
TXN163699,MUBR01,Mumbai,2025-04-02,AC6732636,Credit,6458.08,Failed,Insufficient fund
TXN841558,MUBR01,Mumbai,2025-04-02,AC6458940,Credit,4368.39,Failed,Transaction timeout
TXN626908,MUBR01,Mumbai,2025-04-02,AC8360128,Debit,4551.86,Failed,Insufficient fund
TXN462999,MUBR01,Mumbai,2025-04-02,AC7086627,Credit,9139.35,Failed,Insufficient fund
TXN647114,MUBR01,Mumbai,2025-04-02,AC1086323,Credit,8823.3,Success,Withdrawal successful
TXN816993,MUBR01,Mumbai,2025-04-02,AC5489779,Credit,2811.22,Success,Amount credited
TXN596033,MUBR01,Mumbai,2025-04-02,AC4096281,Credit,1216.16,Success,Withdrawal successful
TXN979623,MUBR01,Mumbai,2025-04-02,AC7972241,Credit,3628.47,Failed,Transaction timeout
TXN952569,MUBR01,Mumbai,2025-04-02,AC6458304,Debit,7325.65,Success,Withdrawal successful
TXN553208,MUBR01,Mumbai,2025-04-02,AC2181937,Debit,8175.46,Success,Withdrawal successful
TXN322072,MUBR01,Mumbai,2025-04-02,AC3364789,Debit,7879.85,Failed,Transaction timeout
TXN133630,MUBR01,Mumbai,2025-04-02,AC5924278,Credit,5543.09,Success,Withdrawal successful
TXN124699,MUBR01,Mumbai,2025-04-02,AC8308230,Credit,5893.07,Failed,Transaction timeout
TXN319406,MUBR01,Mumbai,2025-04-02,AC7370012,Debit,1969.0,Failed,Insufficient fund
TXN579561,MUBR01,Mumbai,2025-04-02,AC8747196,Debit,1658.11,Failed,Account blocked
TXN313149,MUBR01,Mumbai,2025-04-02,AC8695906,Credit,9320.39,Success,Withdrawal successful
TXN502306,MUBR01,Mumbai,2025-04-02,AC9778630,Debit,3363.43,Success,Payment received
TXN458673,MUBR01,Mumbai,2025-04-02,AC1801302,Credit,1537.81,Success,Amount credited
TXN977359,MUBR01,Mumbai,2025-04-02,AC5687656,Debit,3595.11,Failed,Account blocked
TXN211769,MUBR01,Mumbai,2025-04-02,AC1498903,Debit,7195.21,Success,Withdrawal successful
TXN123237,MUBR01,Mumbai,2025-04-02,AC6366889,Credit,7036.05,Success,Amount credited
TXN719278,MUBR01,Mumbai,2025-04-02,AC7264569,Credit,8420.13,Failed,Transaction timeout
TXN612227,MUBR01,Mumbai,2025-04-02,AC4537844,Credit,3114.24,Success,Amount credited
TXN276989,MUBR01,Mumbai,2025-04-02,AC2175562,Credit,3560.45,Success,Payment received
TXN466854,MUBR01,Mumbai,2025-04-02,AC8059395,Credit,3338.15,Failed,Account blocked
TXN326496,MUBR01,Mumbai,2025-04-02,AC7204002,Credit,7927.36,Success,Amount credited
TXN509105,MUBR01,Mumbai,2025-04-02,AC6750981,Credit,6007.72,Failed,Account blocked
TXN825876,MUBR01,Mumbai,2025-04-02,AC5422847,Credit,8277.13,Failed,Insufficient fund
TXN585339,MUBR01,Mumbai,2025-04-02,AC4390984,Credit,4553.81,Success,Payment received
TXN157072,MUBR01,Mumbai,2025-04-02,AC5302458,Debit,8268.81,Success,Payment received
TXN706471,MUBR01,Mumbai,2025-04-03,AC5241155,Credit,5154.76,Success,Withdrawal successful
TXN751546,MUBR01,Mumbai,2025-04-03,AC4492065,Debit,601.19,Success,Amount credited
TXN959435,MUBR01,Mumbai,2025-04-03,AC9250335,Credit,7934.3,Success,Payment received
TXN871052,MUBR01,Mumbai,2025-04-03,AC7607969,Credit,7301.37,Failed,Transaction timeout
TXN272146,MUBR01,Mumbai,2025-04-03,AC8247313,Credit,5223.45,Failed,Transaction timeout
TXN186399,MUBR01,Mumbai,2025-04-03,AC5348585,Credit,7282.61,Failed,Insufficient fund
TXN245944,MUBR01,Mumbai,2025-04-03,AC8719361,Debit,6487.78,Failed,Account blocked
TXN443287,MUBR01,Mumbai,2025-04-03,AC5375315,Debit,1585.01,Failed,Transaction timeout
TXN797732,MUBR01,Mumbai,2025-04-03,AC3730128,Debit,9214.33,Success,Amount credited
TXN465373,MUBR01,Mumbai,2025-04-03,AC3859796,Credit,7512.53,Success,Withdrawal successful
TXN397743,MUBR01,Mumbai,2025-04-03,AC7615575,Credit,6950.63,Failed,Account blocked
TXN626488,MUBR01,Mumbai,2025-04-03,AC7169465,Debit,2436.85,Failed,Account blocked
TXN707050,MUBR01,Mumbai,2025-04-03,AC3433007,Credit,3878.86,Failed,Insufficient fund
TXN126445,MUBR01,Mumbai,2025-04-03,AC9782671,Debit,1190.55,Failed,Transaction timeout
TXN473571,MUBR01,Mumbai,2025-04-03,AC5988632,Credit,838.18,Failed,Account blocked
TXN731880,MUBR01,Mumbai,2025-04-03,AC1110260,Credit,6862.92,Failed,Insufficient fund
TXN788169,MUBR01,Mumbai,2025-04-03,AC8690625,Credit,2781.13,Success,Withdrawal successful
TXN438361,MUBR01,Mumbai,2025-04-03,AC4781910,Credit,3672.87,Failed,Transaction timeout
TXN928591,MUBR01,Mumbai,2025-04-03,AC9693763,Credit,1101.02,Success,Withdrawal successful
TXN498879,MUBR01,Mumbai,2025-04-03,AC2075908,Credit,2059.05,Failed,Transaction timeout
TXN758691,MUBR01,Mumbai,2025-04-03,AC4664302,Credit,6382.07,Failed,Account blocked
TXN737118,MUBR01,Mumbai,2025-04-03,AC6991693,Credit,4171.48,Failed,Transaction timeout
TXN217347,MUBR01,Mumbai,2025-04-03,AC7332779,Credit,7426.04,Failed,Account blocked
TXN529583,MUBR01,Mumbai,2025-04-03,AC5435397,Credit,4086.07,Success,Withdrawal successful
TXN350785,MUBR01,Mumbai,2025-04-03,AC4624984,Debit,4257.26,Success,Payment received
TXN292613,MUBR01,Mumbai,2025-04-03,AC6770831,Credit,1921.61,Success,Withdrawal successful
TXN599949,MUBR01,Mumbai,2025-04-03,AC8236479,Debit,4955.59,Success,Amount credited
TXN759442,MUBR01,Mumbai,2025-04-03,AC2251426,Credit,6308.26,Success,Amount credited
TXN661810,MUBR01,Mumbai,2025-04-03,AC3063897,Debit,4731.21,Success,Amount credited
TXN382870,MUBR01,Mumbai,2025-04-03,AC8322671,Debit,4064.55,Failed,Transaction timeout
TXN203427,MUBR01,Mumbai,2025-04-03,AC8133627,Debit,4890.31,Success,Payment received
TXN706633,MUBR01,Mumbai,2025-04-03,AC1563804,Debit,2309.45,Success,Payment received
TXN925020,MUBR01,Mumbai,2025-04-03,AC3414960,Debit,3832.01,Failed,Account blocked
TXN369401,MUBR01,Mumbai,2025-04-03,AC5654015,Credit,5220.27,Success,Withdrawal successful
TXN910868,MUBR01,Mumbai,2025-04-03,AC2186951,Debit,3551.57,Failed,Insufficient fund
TXN892172,MUBR01,Mumbai,2025-04-03,AC5434903,Credit,290.06,Failed,Transaction timeout
TXN147155,MUBR01,Mumbai,2025-04-03,AC9983253,Credit,267.84,Failed,Insufficient fund
TXN230303,MUBR01,Mumbai,2025-04-03,AC9333196,Debit,7531.03,Failed,Account blocked
TXN879369,MUBR01,Mumbai,2025-04-03,AC9075652,Debit,2002.3,Success,Payment received
TXN997710,MUBR01,Mumbai,2025-04-03,AC4588366,Debit,6625.05,Failed,Account blocked
TXN430903,MUBR01,Mumbai,2025-04-03,AC9024049,Credit,3206.23,Success,Amount credited
TXN981725,MUBR01,Mumbai,2025-04-03,AC3416076,Credit,8582.35,Failed,Account blocked
TXN140416,MUBR01,Mumbai,2025-04-03,AC1299412,Debit,5266.02,Failed,Transaction timeout
TXN186728,MUBR01,Mumbai,2025-04-03,AC5937138,Debit,8580.01,Failed,Insufficient fund
TXN499140,MUBR01,Mumbai,2025-04-03,AC8419079,Credit,7934.06,Success,Amount credited
TXN371061,MUBR01,Mumbai,2025-04-03,AC9962715,Debit,6468.9,Failed,Transaction timeout
TXN741405,MUBR01,Mumbai,2025-04-03,AC9877219,Debit,1796.87,Success,Amount credited
TXN399639,MUBR01,Mumbai,2025-04-03,AC2986669,Debit,9402.63,Success,Payment received
TXN585738,MUBR01,Mumbai,2025-04-03,AC1187411,Debit,8388.98,Success,Withdrawal successful
TXN848530,MUBR01,Mumbai,2025-04-03,AC4875044,Credit,8352.62,Failed,Transaction timeout
TXN515442,MUBR01,Mumbai,2025-04-04,AC3252038,Credit,5701.1,Failed,Insufficient fund
TXN460566,MUBR01,Mumbai,2025-04-04,AC3621308,Credit,1293.43,Failed,Account blocked
TXN220204,MUBR01,Mumbai,2025-04-04,AC4441225,Debit,7764.63,Failed,Insufficient fund
TXN632010,MUBR01,Mumbai,2025-04-04,AC4219902,Credit,781.93,Failed,Transaction timeout
TXN694189,MUBR01,Mumbai,2025-04-04,AC9476600,Credit,6922.81,Failed,Transaction timeout
TXN324533,MUBR01,Mumbai,2025-04-04,AC1381060,Debit,905.19,Failed,Transaction timeout
TXN398055,MUBR01,Mumbai,2025-04-04,AC4481927,Debit,4694.63,Failed,Transaction timeout
TXN717607,MUBR01,Mumbai,2025-04-04,AC1944122,Debit,1092.87,Success,Withdrawal successful
TXN443464,MUBR01,Mumbai,2025-04-04,AC7866808,Credit,110.67,Failed,Insufficient fund
TXN408244,MUBR01,Mumbai,2025-04-04,AC9306435,Debit,6297.45,Failed,Transaction timeout
TXN463826,MUBR01,Mumbai,2025-04-04,AC4505195,Credit,8715.27,Failed,Insufficient fund
TXN955978,MUBR01,Mumbai,2025-04-04,AC1747347,Credit,4725.65,Success,Amount credited
TXN721018,MUBR01,Mumbai,2025-04-04,AC4478153,Debit,171.3,Failed,Transaction timeout
TXN742233,MUBR01,Mumbai,2025-04-04,AC3222351,Debit,6110.6,Failed,Insufficient fund
TXN557509,MUBR01,Mumbai,2025-04-04,AC8251507,Debit,6811.44,Success,Amount credited
TXN845706,MUBR01,Mumbai,2025-04-04,AC1773900,Credit,4042.74,Success,Amount credited
TXN617814,MUBR01,Mumbai,2025-04-04,AC3511040,Debit,3726.79,Failed,Transaction timeout
TXN678476,MUBR01,Mumbai,2025-04-04,AC9325980,Credit,2701.32,Failed,Account blocked
TXN529289,MUBR01,Mumbai,2025-04-04,AC2889715,Debit,2920.74,Failed,Account blocked
TXN532684,MUBR01,Mumbai,2025-04-04,AC1016269,Credit,6082.15,Failed,Account blocked
TXN631420,MUBR01,Mumbai,2025-04-04,AC7289912,Debit,2601.27,Success,Payment received
TXN677516,MUBR01,Mumbai,2025-04-04,AC9853165,Credit,2066.41,Failed,Transaction timeout
TXN209585,MUBR01,Mumbai,2025-04-04,AC3645690,Credit,7047.34,Success,Withdrawal successful
TXN742173,MUBR01,Mumbai,2025-04-04,AC1269207,Debit,832.1,Success,Payment received
