transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN863358,MUBR01,Mumbai,2025-04-04,AC5517316,Debit,7548.84,Failed,Insufficient fund
TXN762583,MUBR01,Mumbai,2025-04-04,AC1693915,Debit,3976.24,Failed,Transaction timeout
TXN104916,MUBR01,Mumbai,2025-04-04,AC3832953,Credit,3074.12,Failed,Transaction timeout
TXN569040,MUBR01,Mumbai,2025-04-04,AC5810998,Debit,6087.67,Success,Payment received
TXN738380,MUBR01,Mumbai,2025-04-04,AC9711138,Credit,671.18,Failed,Transaction timeout
TXN941159,MUBR01,Mumbai,2025-04-04,AC5247462,Debit,9976.66,Success,Amount credited
TXN836380,MUBR01,Mumbai,2025-04-04,AC5987385,Debit,6296.36,Failed,Insufficient fund
TXN865422,MUBR01,Mumbai,2025-04-04,AC7054976,Credit,7307.66,Failed,Transaction timeout
TXN570075,MUBR01,Mumbai,2025-04-04,AC6069436,Credit,8887.14,Failed,Insufficient fund
TXN589687,MUBR01,Mumbai,2025-04-04,AC8775586,Debit,9793.78,Success,Withdrawal successful
TXN426098,MUBR01,Mumbai,2025-04-04,AC9529652,Credit,2139.09,Failed,Transaction timeout
TXN734477,MUBR01,Mumbai,2025-04-04,AC3349959,Debit,763.12,Failed,Insufficient fund
TXN240081,MUBR01,Mumbai,2025-04-04,AC4701583,Credit,6142.38,Failed,Insufficient fund
TXN840610,MUBR01,Mumbai,2025-04-04,AC5279477,Debit,8884.37,Failed,Transaction timeout
TXN414297,MUBR01,Mumbai,2025-04-04,AC6109795,Credit,387.34,Success,Amount credited
TXN530171,MUBR01,Mumbai,2025-04-04,AC4771559,Debit,965.8,Success,Payment received
TXN777735,MUBR01,Mumbai,2025-04-04,AC2109305,Credit,4622.36,Success,Withdrawal successful
TXN483902,MUBR01,Mumbai,2025-04-04,AC3014827,Credit,4638.34,Failed,Account blocked
TXN334152,MUBR01,Mumbai,2025-04-04,AC8155095,Credit,180.58,Success,Amount credited
TXN618120,MUBR01,Mumbai,2025-04-04,AC8906222,Credit,5866.46,Failed,Insufficient fund
TXN889318,MUBR01,Mumbai,2025-04-04,AC9685690,Credit,7614.08,Success,Amount credited
TXN146576,MUBR01,Mumbai,2025-04-04,AC8128581,Credit,2959.17,Failed,Account blocked
TXN678605,MUBR01,Mumbai,2025-04-04,AC5498805,Credit,9247.94,Failed,Transaction timeout
TXN480969,MUBR01,Mumbai,2025-04-04,AC4146733,Credit,8172.75,Failed,Account blocked
TXN728197,MUBR01,Mumbai,2025-04-04,AC3552780,Debit,9257.18,Failed,Insufficient fund
TXN429980,MUBR01,Mumbai,2025-04-04,AC4612158,Credit,829.31,Failed,Account blocked
TXN986087,MUBR01,Mumbai,2025-04-05,AC5995165,Debit,6529.29,Success,Withdrawal successful
TXN695340,MUBR01,Mumbai,2025-04-05,AC3869613,Credit,654.22,Success,Amount credited
TXN566015,MUBR01,Mumbai,2025-04-05,AC1757603,Debit,5224.9,Failed,Transaction timeout
TXN495728,MUBR01,Mumbai,2025-04-05,AC7248946,Debit,594.89,Failed,Transaction timeout
TXN692558,MUBR01,Mumbai,2025-04-05,AC7044852,Credit,1134.23,Failed,Transaction timeout
TXN391058,MUBR01,Mumbai,2025-04-05,AC7710815,Credit,9005.91,Success,Payment received
TXN184313,MUBR01,Mumbai,2025-04-05,AC9382962,Credit,9796.26,Failed,Insufficient fund
TXN815874,MUBR01,Mumbai,2025-04-05,AC5582500,Credit,7973.78,Success,Withdrawal successful
TXN854121,MUBR01,Mumbai,2025-04-05,AC7365861,Debit,1501.16,Success,Payment received
TXN846451,MUBR01,Mumbai,2025-04-05,AC7359853,Debit,8529.05,Success,Payment received
TXN720933,MUBR01,Mumbai,2025-04-05,AC6311734,Credit,5860.7,Success,Amount credited
TXN627022,MUBR01,Mumbai,2025-04-05,AC2769876,Credit,1828.01,Failed,Insufficient fund
TXN222987,MUBR01,Mumbai,2025-04-05,AC9911421,Debit,5671.8,Success,Withdrawal successful
TXN198670,MUBR01,Mumbai,2025-04-05,AC2515463,Credit,5226.56,Success,Payment received
TXN646016,MUBR01,Mumbai,2025-04-05,AC7496260,Debit,1432.08,Failed,Transaction timeout
TXN138771,MUBR01,Mumbai,2025-04-05,AC4040980,Credit,7451.85,Failed,Transaction timeout
TXN270010,MUBR01,Mumbai,2025-04-05,AC4232945,Debit,7199.03,Success,Amount credited
TXN640216,MUBR01,Mumbai,2025-04-05,AC5056973,Credit,5782.78,Failed,Account blocked
TXN327543,MUBR01,Mumbai,2025-04-05,AC2222025,Debit,9216.34,Failed,Insufficient fund
TXN529450,MUBR01,Mumbai,2025-04-05,AC2215904,Debit,5573.92,Failed,Insufficient fund
TXN192672,MUBR01,Mumbai,2025-04-05,AC8639737,Debit,1453.24,Success,Payment received
TXN740351,MUBR01,Mumbai,2025-04-05,AC2745201,Credit,2701.77,Success,Payment received
TXN325224,MUBR01,Mumbai,2025-04-05,AC3265648,Credit,3335.76,Failed,Transaction timeout
TXN479635,MUBR01,Mumbai,2025-04-05,AC2875920,Credit,7726.57,Success,Payment received
TXN651922,MUBR01,Mumbai,2025-04-05,AC8977475,Debit,6175.39,Failed,Transaction timeout
TXN361893,MUBR01,Mumbai,2025-04-05,AC6752471,Credit,9626.44,Success,Amount credited
TXN439152,MUBR01,Mumbai,2025-04-05,AC4412764,Credit,8012.81,Failed,Insufficient fund
TXN930747,MUBR01,Mumbai,2025-04-05,AC6817247,Debit,1891.26,Success,Payment received
TXN449247,MUBR01,Mumbai,2025-04-05,AC3134625,Credit,4959.64,Failed,Account blocked
TXN679601,MUBR01,Mumbai,2025-04-05,AC1434855,Credit,6280.86,Success,Payment received
TXN147797,MUBR01,Mumbai,2025-04-05,AC5576902,Credit,8658.28,Failed,Transaction timeout
TXN523513,MUBR01,Mumbai,2025-04-05,AC6489262,Debit,6348.21,Failed,Insufficient fund
TXN978717,MUBR01,Mumbai,2025-04-05,AC9485331,Debit,4733.52,Success,Amount credited
TXN768934,MUBR01,Mumbai,2025-04-05,AC8928779,Debit,4445.48,Failed,Transaction timeout
TXN887023,MUBR01,Mumbai,2025-04-05,AC5545793,Credit,3667.5,Failed,Account blocked
TXN304061,MUBR01,Mumbai,2025-04-05,AC1541483,Credit,7242.83,Failed,Transaction timeout
TXN590633,MUBR01,Mumbai,2025-04-05,AC4862286,Credit,4387.39,Failed,Account blocked
TXN436846,MUBR01,Mumbai,2025-04-05,AC5211715,Credit,5785.0,Success,Amount credited
TXN844417,MUBR01,Mumbai,2025-04-05,AC9391289,Debit,5075.34,Success,Payment received
TXN243403,MUBR01,Mumbai,2025-04-05,AC4937870,Debit,217.69,Failed,Transaction timeout
TXN420345,MUBR01,Mumbai,2025-04-05,AC3727825,Debit,7635.94,Success,Payment received
TXN562114,MUBR01,Mumbai,2025-04-05,AC2020314,Credit,7331.98,Success,Payment received
TXN128503,MUBR01,Mumbai,2025-04-05,AC9403468,Credit,8061.32,Failed,Account blocked
TXN796786,MUBR01,Mumbai,2025-04-05,AC7334816,Debit,3421.26,Success,Payment received
TXN278042,MUBR01,Mumbai,2025-04-05,AC4154477,Credit,5174.3,Failed,Transaction timeout
TXN241357,MUBR01,Mumbai,2025-04-05,AC8232566,Credit,4529.92,Failed,Account blocked
TXN888887,MUBR01,Mumbai,2025-04-05,AC1660678,Debit,5708.1,Success,Amount credited
TXN914647,MUBR01,Mumbai,2025-04-05,AC1203392,Debit,4337.25,Success,Withdrawal successful
TXN943521,MUBR01,Mumbai,2025-04-05,AC4777780,Debit,1910.79,Failed,Insufficient fund
TXN214880,MUBR01,Mumbai,2025-04-05,AC1009138,Debit,3009.04,Success,Withdrawal successful
TXN111856,MUBR01,Mumbai,2025-04-06,AC4989886,Debit,1801.99,Success,Amount credited
TXN999380,MUBR01,Mumbai,2025-04-06,AC7014940,Credit,8877.59,Failed,Insufficient fund
TXN499621,MUBR01,Mumbai,2025-04-06,AC4804198,Debit,3489.42,Success,Payment received
TXN995287,MUBR01,Mumbai,2025-04-06,AC5348735,Credit,9662.01,Success,Withdrawal successful
TXN686328,MUBR01,Mumbai,2025-04-06,AC5931271,Debit,551.88,Success,Payment received
TXN989090,MUBR01,Mumbai,2025-04-06,AC5220557,Debit,8777.53,Success,Withdrawal successful
TXN786761,MUBR01,Mumbai,2025-04-06,AC7972613,Credit,1421.8,Success,Payment received
TXN240790,MUBR01,Mumbai,2025-04-06,AC6867524,Credit,9228.53,Success,Withdrawal successful
TXN185912,MUBR01,Mumbai,2025-04-06,AC6852841,Debit,3670.2,Success,Amount credited
TXN314574,MUBR01,Mumbai,2025-04-06,AC5954873,Debit,4601.37,Failed,Transaction timeout
TXN847798,MUBR01,Mumbai,2025-04-06,AC1062026,Credit,2627.1,Success,Amount credited
TXN866708,MUBR01,Mumbai,2025-04-06,AC6353064,Credit,1431.29,Failed,Account blocked
TXN665915,MUBR01,Mumbai,2025-04-06,AC6592281,Credit,3500.7,Success,Amount credited
TXN809173,MUBR01,Mumbai,2025-04-06,AC4207639,Credit,6427.97,Failed,Account blocked
TXN382759,MUBR01,Mumbai,2025-04-06,AC9433056,Credit,9978.49,Success,Payment received
TXN773669,MUBR01,Mumbai,2025-04-06,AC7665885,Credit,4997.38,Success,Withdrawal successful
TXN428050,MUBR01,Mumbai,2025-04-06,AC6206792,Debit,8924.24,Failed,Account blocked
TXN117194,MUBR01,Mumbai,2025-04-06,AC6399233,Credit,3974.28,Success,Withdrawal successful
TXN204003,MUBR01,Mumbai,2025-04-06,AC4371967,Credit,7340.33,Failed,Transaction timeout
TXN803002,MUBR01,Mumbai,2025-04-06,AC9543179,Debit,7237.15,Failed,Transaction timeout
TXN884168,MUBR01,Mumbai,2025-04-06,AC6445043,Debit,549.1,Failed,Insufficient fund
TXN163134,MUBR01,Mumbai,2025-04-06,AC1427585,Credit,6874.17,Failed,Transaction timeout
TXN529338,MUBR01,Mumbai,2025-04-06,AC8650868,Debit,4001.82,Success,Payment received
TXN845266,MUBR01,Mumbai,2025-04-06,AC1373111,Debit,8902.95,Success,Payment received
TXN351652,MUBR01,Mumbai,2025-04-06,AC6581735,Credit,9174.01,Success,Amount credited
TXN652165,MUBR01,Mumbai,2025-04-06,AC9275663,Debit,5137.81,Success,Payment received
TXN211360,MUBR01,Mumbai,2025-04-06,AC3237595,Debit,2273.6,Failed,Account blocked
TXN478984,MUBR01,Mumbai,2025-04-06,AC8714304,Credit,8783.0,Failed,Account blocked
TXN182880,MUBR01,Mumbai,2025-04-06,AC5817261,Credit,1339.62,Success,Payment received
TXN351107,MUBR01,Mumbai,2025-04-06,AC9195611,Credit,5049.78,Success,Payment received
TXN393444,MUBR01,Mumbai,2025-04-06,AC8798357,Credit,8062.02,Failed,Transaction timeout
TXN110909,MUBR01,Mumbai,2025-04-06,AC6899250,Debit,2173.53,Success,Withdrawal successful
TXN315555,MUBR01,Mumbai,2025-04-06,AC7547398,Credit,4140.74,Failed,Account blocked
TXN299485,MUBR01,Mumbai,2025-04-06,AC8447539,Debit,8697.01,Failed,Transaction timeout
TXN403672,MUBR01,Mumbai,2025-04-06,AC9165626,Credit,5170.05,Failed,Insufficient fund
TXN713113,MUBR01,Mumbai,2025-04-06,AC1365384,Credit,1528.77,Success,Payment received
TXN514518,MUBR01,Mumbai,2025-04-06,AC7993271,Credit,6857.24,Success,Amount credited
TXN252011,MUBR01,Mumbai,2025-04-06,AC4929888,Debit,8657.34,Failed,Account blocked
TXN321546,MUBR01,Mumbai,2025-04-06,AC6501503,Credit,6019.22,Success,Amount credited
TXN696214,MUBR01,Mumbai,2025-04-06,AC1565656,Credit,2144.56,Success,Payment received
TXN877187,MUBR01,Mumbai,2025-04-06,AC2319068,Credit,7766.19,Success,Withdrawal successful
TXN295174,MUBR01,Mumbai,2025-04-06,AC3308419,Credit,2920.55,Success,Amount credited
TXN970396,MUBR01,Mumbai,2025-04-06,AC1459727,Debit,4324.55,Failed,Account blocked
TXN703419,MUBR01,Mumbai,2025-04-06,AC1653499,Credit,4575.84,Success,Payment received
TXN735181,MUBR01,Mumbai,2025-04-06,AC8109009,Debit,6975.8,Success,Amount credited
TXN292795,MUBR01,Mumbai,2025-04-06,AC1180240,Debit,8493.89,Failed,Transaction timeout
TXN642370,MUBR01,Mumbai,2025-04-06,AC8322764,Debit,1758.32,Success,Withdrawal successful
TXN215959,MUBR01,Mumbai,2025-04-06,AC8871327,Debit,2880.68,Failed,Account blocked
TXN973350,MUBR01,Mumbai,2025-04-06,AC6885541,Debit,8462.26,Failed,Insufficient fund
TXN588103,MUBR01,Mumbai,2025-04-06,AC3936710,Debit,5892.24,Success,Amount credited
TXN474668,MUBR01,Mumbai,2025-04-07,AC6631011,Credit,8109.05,Success,Payment received
TXN831993,MUBR01,Mumbai,2025-04-07,AC7485931,Credit,943.43,Success,Amount credited
TXN265667,MUBR01,Mumbai,2025-04-07,AC5584995,Credit,729.36,Success,Withdrawal successful
TXN472604,MUBR01,Mumbai,2025-04-07,AC5177014,Debit,8949.24,Success,Payment received
TXN484405,MUBR01,Mumbai,2025-04-07,AC9003138,Credit,1477.65,Success,Amount credited
TXN833700,MUBR01,Mumbai,2025-04-07,AC8669549,Debit,8290.2,Success,Payment received
TXN614993,MUBR01,Mumbai,2025-04-07,AC9634935,Debit,7603.67,Success,Payment received
TXN350382,MUBR01,Mumbai,2025-04-07,AC1207089,Credit,9495.96,Failed,Transaction timeout
TXN713399,MUBR01,Mumbai,2025-04-07,AC4310782,Credit,1408.23,Success,Withdrawal successful
TXN836842,MUBR01,Mumbai,2025-04-07,AC3683347,Credit,3322.77,Success,Withdrawal successful
TXN664995,MUBR01,Mumbai,2025-04-07,AC3504261,Credit,7172.86,Success,Amount credited
TXN530726,MUBR01,Mumbai,2025-04-07,AC7087821,Debit,5049.13,Success,Withdrawal successful
TXN905220,MUBR01,Mumbai,2025-04-07,AC6716012,Credit,1977.19,Success,Withdrawal successful
TXN822366,MUBR01,Mumbai,2025-04-07,AC8730841,Credit,7889.15,Success,Withdrawal successful
TXN225406,MUBR01,Mumbai,2025-04-07,AC9359147,Credit,7721.05,Failed,Transaction timeout
TXN366497,MUBR01,Mumbai,2025-04-07,AC8528666,Debit,6682.3,Failed,Account blocked
TXN119905,MUBR01,Mumbai,2025-04-07,AC9703604,Credit,2079.55,Success,Payment received
TXN206900,MUBR01,Mumbai,2025-04-07,AC8006913,Debit,2132.54,Failed,Transaction timeout
TXN759832,MUBR01,Mumbai,2025-04-07,AC1149485,Credit,7181.34,Failed,Transaction timeout
TXN703431,MUBR01,Mumbai,2025-04-07,AC3596876,Debit,6686.6,Success,Amount credited
TXN489605,MUBR01,Mumbai,2025-04-07,AC6935457,Credit,8029.24,Success,Withdrawal successful
TXN745128,MUBR01,Mumbai,2025-04-07,AC9543932,Credit,9731.25,Failed,Account blocked
TXN441110,MUBR01,Mumbai,2025-04-07,AC8958210,Debit,7065.76,Failed,Transaction timeout
TXN408946,MUBR01,Mumbai,2025-04-07,AC9844169,Credit,6634.63,Failed,Transaction timeout
TXN184863,MUBR01,Mumbai,2025-04-07,AC5636854,Debit,3330.9,Failed,Insufficient fund
TXN844910,MUBR01,Mumbai,2025-04-07,AC2644591,Credit,2373.32,Success,Payment received
TXN858468,MUBR01,Mumbai,2025-04-07,AC6771968,Debit,1087.7,Failed,Insufficient fund
TXN822205,MUBR01,Mumbai,2025-04-07,AC8294677,Debit,1686.37,Failed,Transaction timeout
TXN535587,MUBR01,Mumbai,2025-04-07,AC9645638,Debit,7816.16,Failed,Account blocked
TXN550124,MUBR01,Mumbai,2025-04-07,AC7478096,Debit,7515.09,Success,Withdrawal successful
TXN527174,MUBR01,Mumbai,2025-04-07,AC7903333,Debit,9864.08,Failed,Transaction timeout
TXN903848,MUBR01,Mumbai,2025-04-07,AC9823081,Debit,2588.41,Success,Amount credited
TXN965611,MUBR01,Mumbai,2025-04-07,AC3445540,Debit,1481.72,Success,Amount credited
TXN876484,MUBR01,Mumbai,2025-04-07,AC1474066,Debit,1721.78,Failed,Transaction timeout
TXN139546,MUBR01,Mumbai,2025-04-07,AC9186959,Credit,367.44,Failed,Transaction timeout
TXN777142,MUBR01,Mumbai,2025-04-07,AC6488322,Credit,8923.98,Failed,Transaction timeout
TXN840064,MUBR01,Mumbai,2025-04-07,AC7901565,Credit,4725.17,Success,Withdrawal successful
TXN826965,MUBR01,Mumbai,2025-04-07,AC6306019,Credit,9107.2,Failed,Transaction timeout
TXN197029,MUBR01,Mumbai,2025-04-07,AC8906532,Credit,3593.43,Failed,Account blocked
TXN709771,MUBR01,Mumbai,2025-04-07,AC5731659,Credit,4751.94,Failed,Insufficient fund
TXN245134,MUBR01,Mumbai,2025-04-07,AC1632321,Debit,5711.63,Failed,Transaction timeout
TXN110096,MUBR01,Mumbai,2025-04-07,AC4873889,Credit,5604.54,Success,Withdrawal successful
TXN169209,MUBR01,Mumbai,2025-04-07,AC6727260,Debit,5467.61,Failed,Insufficient fund
TXN404125,MUBR01,Mumbai,2025-04-07,AC8653578,Credit,3469.66,Success,Payment received
TXN730571,MUBR01,Mumbai,2025-04-07,AC1136481,Debit,3675.63,Success,Amount credited
TXN945305,MUBR01,Mumbai,2025-04-07,AC4060557,Debit,4774.05,Success,Amount credited
TXN745369,MUBR01,Mumbai,2025-04-07,AC4494331,Debit,9967.02,Failed,Account blocked
TXN819617,MUBR01,Mumbai,2025-04-07,AC2036844,Credit,7796.67,Success,Payment received
TXN769060,MUBR01,Mumbai,2025-04-07,AC7486425,Debit,6304.19,Success,Amount credited
TXN791064,MUBR01,Mumbai,2025-04-07,AC3241995,Debit,3063.16,Success,Withdrawal successful
